_id,play_type,yards_gained,interception,fumble_lost,rush_attempt,pass_attempt,pass_touchdown,rush_touchdown,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name
ObjectId("5c0c90304881fd17b072475f"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724760"),pass,0,0,0,0,1,0,0,00-0027948,B.Gabbert,00-0022921,L.Fitzgerald,NA,NA
ObjectId("5c0c90304881fd17b0724761"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724762"),pass,2,0,0,0,1,0,0,00-0027948,B.Gabbert,00-0032577,D.Foster,NA,NA
ObjectId("5c0c90304881fd17b0724763"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724764"),run,2,0,0,1,0,0,0,NA,NA,NA,NA,00-0032209,T.Yeldon
ObjectId("5c0c90304881fd17b0724765"),pass,0,0,0,0,1,0,0,00-0031407,B.Bortles,00-0031431,M.Lee,NA,NA
ObjectId("5c0c90304881fd17b0724766"),run,5,0,0,1,0,0,0,NA,NA,NA,NA,00-0033856,L.Fournette
ObjectId("5c0c90304881fd17b0724767"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724768"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724769"),pass,10,0,0,0,1,0,0,00-0027948,B.Gabbert,00-0030117,K.Williams,NA,NA
ObjectId("5c0c90304881fd17b072476a"),pass,12,0,0,0,1,0,0,00-0027948,B.Gabbert,00-0032577,D.Foster,NA,NA
ObjectId("5c0c90304881fd17b072476b"),field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072476c"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072476d"),kickoff,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072476e"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072476f"),run,6,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b0724770"),pass,0,0,0,0,1,0,0,00-0031280,D.Carr,00-0027061,J.Cook,NA,NA
ObjectId("5c0c90304881fd17b0724771"),pass,0,0,0,0,1,0,0,00-0031280,D.Carr,00-0031166,S.Roberts,NA,NA
ObjectId("5c0c90304881fd17b0724772"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724773"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0029854,C.Anderson
ObjectId("5c0c90304881fd17b0724774"),run,1,0,0,1,0,0,0,NA,NA,NA,NA,00-0029854,C.Anderson
ObjectId("5c0c90304881fd17b0724775"),pass,0,0,0,0,1,0,0,00-0033108,P.Lynch,00-0030670,B.Fowler,NA,NA
ObjectId("5c0c90304881fd17b0724776"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724777"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b0724778"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b0724779"),pass,20,0,0,0,1,0,0,00-0031280,D.Carr,00-0031166,S.Roberts,NA,NA
ObjectId("5c0c90304881fd17b072477a"),run,2,0,0,1,0,0,0,NA,NA,NA,NA,00-0032940,D.Washington
ObjectId("5c0c90304881fd17b072477b"),run,7,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b072477c"),run,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b072477d"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072477e"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072477f"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0029854,C.Anderson
ObjectId("5c0c90304881fd17b0724780"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0029854,C.Anderson
ObjectId("5c0c90304881fd17b0724781"),pass,-4,0,0,0,1,0,0,00-0033108,P.Lynch,00-0026213,J.Charles,NA,NA
ObjectId("5c0c90304881fd17b0724782"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724783"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724784"),run,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b0724785"),pass,-2,0,0,0,1,0,0,00-0031280,D.Carr,00-0025399,M.Lynch,NA,NA
ObjectId("5c0c90304881fd17b0724786"),pass,-4,0,0,0,1,0,0,00-0031280,D.Carr,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724787"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724788"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0032972,D.Booker
ObjectId("5c0c90304881fd17b0724789"),run,11,0,0,1,0,0,0,NA,NA,NA,NA,00-0033108,P.Lynch
ObjectId("5c0c90304881fd17b072478a"),pass,3,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b072478b"),pass,0,0,0,0,1,0,0,00-0033108,P.Lynch,00-0033043,A.Traylor,NA,NA
ObjectId("5c0c90304881fd17b072478c"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072478d"),run,9,0,0,1,0,0,0,NA,NA,NA,NA,00-0033108,P.Lynch
ObjectId("5c0c90304881fd17b072478e"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072478f"),run,1,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b0724790"),pass,-5,0,1,0,1,0,0,00-0031280,D.Carr,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724791"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0032972,D.Booker
ObjectId("5c0c90304881fd17b0724792"),pass,0,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b0724793"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724794"),pass,19,0,0,0,1,0,0,00-0033108,P.Lynch,00-0032972,D.Booker,NA,NA
ObjectId("5c0c90304881fd17b0724795"),run,0,0,0,1,0,0,0,NA,NA,NA,NA,00-0032972,D.Booker
ObjectId("5c0c90304881fd17b0724796"),pass,0,1,0,0,1,0,0,00-0033108,P.Lynch,00-0028142,V.Green,NA,NA
ObjectId("5c0c90304881fd17b0724797"),run,5,0,0,1,0,0,0,NA,NA,NA,NA,00-0032940,D.Washington
ObjectId("5c0c90304881fd17b0724798"),run,11,0,0,1,0,0,0,NA,NA,NA,NA,00-0032940,D.Washington
ObjectId("5c0c90304881fd17b0724799"),run,1,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b072479a"),pass,20,0,0,0,1,0,0,00-0031280,D.Carr,00-0025399,M.Lynch,NA,NA
ObjectId("5c0c90304881fd17b072479b"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0032940,D.Washington
ObjectId("5c0c90304881fd17b072479c"),pass,12,0,0,0,1,0,0,00-0031280,D.Carr,00-0028097,L.Smith,NA,NA
ObjectId("5c0c90304881fd17b072479d"),run,8,0,0,1,0,0,0,NA,NA,NA,NA,00-0033025,J.Richard
ObjectId("5c0c90304881fd17b072479e"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072479f"),pass,9,0,0,0,1,1,0,00-0031280,D.Carr,00-0031544,A.Cooper,NA,NA
ObjectId("5c0c90304881fd17b07247a0"),extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247a1"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247a2"),run,1,0,0,1,0,0,0,NA,NA,NA,NA,00-0029854,C.Anderson
ObjectId("5c0c90304881fd17b07247a3"),pass,4,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b07247a4"),pass,-9,0,0,0,1,0,0,00-0033108,P.Lynch,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247a5"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247a6"),pass,6,0,0,0,1,0,0,00-0031280,D.Carr,00-0031166,S.Roberts,NA,NA
ObjectId("5c0c90304881fd17b07247a7"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247a8"),run,9,0,0,1,0,0,0,NA,NA,NA,NA,00-0033025,J.Richard
ObjectId("5c0c90304881fd17b07247a9"),run,5,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247aa"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247ab"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247ac"),run,7,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247ad"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247ae"),pass,0,0,0,0,1,0,0,00-0031280,D.Carr,00-0027061,J.Cook,NA,NA
ObjectId("5c0c90304881fd17b07247af"),run,0,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247b0"),run,1,0,0,1,0,0,1,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247b1"),extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247b2"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247b3"),pass,0,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027685,E.Sanders,NA,NA
ObjectId("5c0c90304881fd17b07247b4"),pass,0,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b07247b5"),pass,-2,0,0,0,1,0,0,00-0033108,P.Lynch,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247b6"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247b7"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247b8"),run,0,0,0,1,0,0,0,NA,NA,NA,NA,00-0032940,D.Washington
ObjectId("5c0c90304881fd17b07247b9"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247ba"),pass,15,0,0,0,1,0,0,00-0031280,D.Carr,00-0032940,D.Washington,NA,NA
ObjectId("5c0c90304881fd17b07247bb"),run,1,0,0,1,0,0,0,NA,NA,NA,NA,00-0032940,D.Washington
ObjectId("5c0c90304881fd17b07247bc"),pass,0,0,0,0,1,0,0,00-0031280,D.Carr,00-0030578,C.Patterson,NA,NA
ObjectId("5c0c90304881fd17b07247bd"),pass,2,0,0,0,1,0,0,00-0031280,D.Carr,00-0032940,D.Washington,NA,NA
ObjectId("5c0c90304881fd17b07247be"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247bf"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247c0"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0032956,A.Janovich
ObjectId("5c0c90304881fd17b07247c1"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247c2"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247c3"),pass,3,0,0,0,1,0,0,00-0033108,P.Lynch,00-0032972,D.Booker,NA,NA
ObjectId("5c0c90304881fd17b07247c4"),run,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0032972,D.Booker
ObjectId("5c0c90304881fd17b07247c5"),pass,10,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027685,E.Sanders,NA,NA
ObjectId("5c0c90304881fd17b07247c6"),pass,-4,0,0,0,1,0,0,00-0033108,P.Lynch,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247c7"),run,2,0,0,1,0,0,0,NA,NA,NA,NA,00-0032972,D.Booker
ObjectId("5c0c90304881fd17b07247c8"),pass,-8,0,0,0,1,0,0,00-0033108,P.Lynch,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247c9"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247ca"),run,2,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247cb"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247cc"),run,6,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247cd"),pass,5,0,0,0,1,0,0,00-0031280,D.Carr,00-0030578,C.Patterson,NA,NA
ObjectId("5c0c90304881fd17b07247ce"),pass,6,0,0,0,1,0,0,00-0031280,D.Carr,00-0032935,J.Holton,NA,NA
ObjectId("5c0c90304881fd17b07247cf"),run,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247d0"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247d1"),pass,47,0,0,0,1,0,0,00-0031280,D.Carr,00-0032935,J.Holton,NA,NA
ObjectId("5c0c90304881fd17b07247d2"),pass,6,0,0,0,1,1,0,00-0031280,D.Carr,00-0033025,J.Richard,NA,NA
ObjectId("5c0c90304881fd17b07247d3"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247d4"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247d5"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0026213,J.Charles
ObjectId("5c0c90304881fd17b07247d6"),pass,5,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b07247d7"),pass,1,0,0,0,1,0,0,00-0033108,P.Lynch,00-0027685,E.Sanders,NA,NA
ObjectId("5c0c90304881fd17b07247d8"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247d9"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247da"),run,6,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247db"),run,0,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247dc"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247dd"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247de"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b07247df"),pass,1,0,0,0,1,0,0,00-0032156,T.Siemian,00-0027685,E.Sanders,NA,NA
ObjectId("5c0c90304881fd17b07247e0"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247e1"),pass,13,0,0,0,1,0,0,00-0031280,D.Carr,00-0030578,C.Patterson,NA,NA
ObjectId("5c0c90304881fd17b07247e2"),run,2,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247e3"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247e4"),pass,6,0,0,0,1,0,0,00-0031280,D.Carr,00-0032940,D.Washington,NA,NA
ObjectId("5c0c90304881fd17b07247e5"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247e6"),pass,7,0,0,0,1,0,0,00-0031280,D.Carr,00-0033025,J.Richard,NA,NA
ObjectId("5c0c90304881fd17b07247e7"),punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247e8"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0028142,V.Green,NA,NA
ObjectId("5c0c90304881fd17b07247e9"),pass,16,0,0,0,1,0,0,00-0032156,T.Siemian,00-0028142,V.Green,NA,NA
ObjectId("5c0c90304881fd17b07247ea"),run,4,0,0,1,0,0,0,NA,NA,NA,NA,00-0032156,T.Siemian
ObjectId("5c0c90304881fd17b07247eb"),pass,34,0,0,0,1,0,0,00-0032156,T.Siemian,00-0033043,A.Traylor,NA,NA
ObjectId("5c0c90304881fd17b07247ec"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0032972,D.Booker
ObjectId("5c0c90304881fd17b07247ed"),pass,8,0,0,0,1,0,0,00-0032156,T.Siemian,00-0030670,B.Fowler,NA,NA
ObjectId("5c0c90304881fd17b07247ee"),pass,3,0,0,0,1,0,0,00-0032156,T.Siemian,00-0030670,B.Fowler,NA,NA
ObjectId("5c0c90304881fd17b07247ef"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0033043,A.Traylor,NA,NA
ObjectId("5c0c90304881fd17b07247f0"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0027685,E.Sanders,NA,NA
ObjectId("5c0c90304881fd17b07247f1"),pass,25,0,0,0,1,1,0,00-0032156,T.Siemian,00-0031344,C.Latimer,NA,NA
ObjectId("5c0c90304881fd17b07247f2"),extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247f3"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247f4"),run,-3,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247f5"),pass,1,0,0,0,1,0,0,00-0031280,D.Carr,00-0027061,J.Cook,NA,NA
ObjectId("5c0c90304881fd17b07247f6"),pass,26,0,0,0,1,0,0,00-0031280,D.Carr,00-0025399,M.Lynch,NA,NA
ObjectId("5c0c90304881fd17b07247f7"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247f8"),run,7,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247f9"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247fa"),pass,0,0,0,0,1,0,0,00-0031280,D.Carr,00-0027061,J.Cook,NA,NA
ObjectId("5c0c90304881fd17b07247fb"),run,2,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b07247fc"),pass,0,0,0,0,1,0,0,00-0031280,D.Carr,00-0027061,J.Cook,NA,NA
ObjectId("5c0c90304881fd17b07247fd"),field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b07247fe"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0027685,E.Sanders,NA,NA
ObjectId("5c0c90304881fd17b07247ff"),run,5,0,0,1,0,0,0,NA,NA,NA,NA,00-0032156,T.Siemian
ObjectId("5c0c90304881fd17b0724800"),pass,6,0,0,0,1,0,0,00-0032156,T.Siemian,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b0724801"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0027874,D. Thomas,NA,NA
ObjectId("5c0c90304881fd17b0724802"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0026213,J.Charles,NA,NA
ObjectId("5c0c90304881fd17b0724803"),pass,11,0,0,0,1,0,0,00-0032156,T.Siemian,00-0026213,J.Charles,NA,NA
ObjectId("5c0c90304881fd17b0724804"),pass,-7,0,0,0,1,0,0,00-0032156,T.Siemian,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724805"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724806"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0031344,C.Latimer,NA,NA
ObjectId("5c0c90304881fd17b0724807"),pass,8,0,0,0,1,0,0,00-0032156,T.Siemian,00-0031344,C.Latimer,NA,NA
ObjectId("5c0c90304881fd17b0724808"),pass,15,0,0,0,1,0,0,00-0032156,T.Siemian,00-0031344,C.Latimer,NA,NA
ObjectId("5c0c90304881fd17b0724809"),pass,0,0,0,0,1,0,0,00-0032156,T.Siemian,00-0033043,A.Traylor,NA,NA
ObjectId("5c0c90304881fd17b072480a"),pass,22,0,0,0,1,1,0,00-0032156,T.Siemian,00-0030670,B.Fowler,NA,NA
ObjectId("5c0c90304881fd17b072480b"),extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072480c"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072480d"),run,-3,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b072480e"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072480f"),run,5,0,0,1,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch
ObjectId("5c0c90304881fd17b0724810"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724811"),pass,54,0,0,0,1,0,0,00-0031280,D.Carr,00-0030578,C.Patterson,NA,NA
ObjectId("5c0c90304881fd17b0724812"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724813"),qb_kneel,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0031280,D.Carr
ObjectId("5c0c90304881fd17b0724814"),qb_kneel,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0031280,D.Carr
ObjectId("5c0c90304881fd17b0724815"),qb_kneel,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0031280,D.Carr
ObjectId("5c0c90304881fd17b0724816"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724817"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724818"),pass,20,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0027793,A.Brown,NA,NA
ObjectId("5c0c90304881fd17b0724819"),pass,10,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0031373,M.Bryant,NA,NA
ObjectId("5c0c90304881fd17b072481a"),run,3,0,0,1,0,0,0,NA,NA,NA,NA,00-0030496,L.Bell
ObjectId("5c0c90304881fd17b072481b"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072481c"),run,11,0,0,1,0,0,0,NA,NA,NA,NA,00-0030496,L.Bell
ObjectId("5c0c90304881fd17b072481d"),pass,2,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0030496,L.Bell,NA,NA
ObjectId("5c0c90304881fd17b072481e"),pass,4,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0031782,E.Rogers,NA,NA
ObjectId("5c0c90304881fd17b072481f"),pass,0,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0031373,M.Bryant,NA,NA
ObjectId("5c0c90304881fd17b0724820"),pass,10,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0032135,J.James,NA,NA
ObjectId("5c0c90304881fd17b0724821"),pass,2,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0030496,L.Bell,NA,NA
ObjectId("5c0c90304881fd17b0724822"),pass,0,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0030521,J.Hunter,NA,NA
ObjectId("5c0c90304881fd17b0724823"),run,1,0,0,1,0,0,0,NA,NA,NA,NA,00-0031373,M.Bryant
ObjectId("5c0c90304881fd17b0724824"),pass,1,0,0,0,1,1,0,00-0022924,B.Roethlisberger,00-0031035,X.Grimble,NA,NA
ObjectId("5c0c90304881fd17b0724825"),extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724826"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b0724827"),run,6,0,0,1,0,0,0,NA,NA,NA,NA,00-0033948,J.Williams
ObjectId("5c0c90304881fd17b0724828"),run,6,0,0,1,0,0,0,NA,NA,NA,NA,00-0033948,J.Williams
ObjectId("5c0c90304881fd17b0724829"),pass,5,0,0,0,1,0,0,00-0031589,B.Hundley,00-0031381,D.Adams,NA,NA
ObjectId("5c0c90304881fd17b072482a"),run,0,0,0,1,0,0,0,NA,NA,NA,NA,00-0033948,J.Williams
ObjectId("5c0c90304881fd17b072482b"),no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90304881fd17b072482c"),run,-1,0,0,1,0,0,0,NA,NA,NA,NA,00-0033948,J.Williams
ObjectId("5c0c90314881fd17b072482d"),pass,39,0,0,0,1,1,0,00-0031589,B.Hundley,00-0028002,R.Cobb,NA,NA
ObjectId("5c0c90314881fd17b072482e"),extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90314881fd17b072482f"),kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90314881fd17b0724830"),pass,5,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0032135,J.James,NA,NA
ObjectId("5c0c90314881fd17b0724831"),pass,0,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0032135,J.James,NA,NA
ObjectId("5c0c90314881fd17b0724832"),NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ObjectId("5c0c90314881fd17b0724833"),pass,17,0,0,0,1,0,0,00-0022924,B.Roethlisberger,00-0032135,J.James,NA,NA
